respondent,date,province,school,id,gender,grade,field_study,understanding_q1,understanding_q2,understanding_q3,understanding_q4,understanding_q5,understanding_q6,understanding_q7,understanding_q8,understanding_q9,relationship_q10,relationship_q11,relationship_q12,relationship_q13,relationship_q14,relationship_q15,relationship_q16,relationship_q17,relationship_q18,relationship_q19,relationship_q20,relationship_q21,hots_q22,hots_q23,hots_q24,hots_q25,hots_q26,hots_q27,hots_q28,hots_q29,hots_q30,hots_q31,education_q1,education_q2,education_q3,education_q4,education_q5,education_q6,education_q7,education_q8,education_q9,education_q10,education_q11,education_q12,education_q13,education_q14,education_q15,education_q16,entrepreneurship_q1,entrepreneurship_q2,entrepreneurship_q3,entrepreneurship_q4,entrepreneurship_q5,entrepreneurship_q6,entrepreneurship_q7,entrepreneurship_q8,entrepreneurship_q9,entrepreneurship_q10,entrepreneurship_q11,entrepreneurship_q12,entrepreneurship_q13,entrepreneurship_q14,entrepreneurship_q15,employability_q1,employability_q2,employability_q3,employability_q4,employability_q5,employability_q6,employability_q7,employability_q8,employability_q9,employability_q10,employability_q11,employability_q12,mindset_q1,mindset_q2,mindset_q3,mindset_q4,mindset_q5,mindset_q6,mindset_q7,mindset_q8,mindset_q9,mindset_q10,mindset_q11,mindset_q12,mindset_q13,mindset_q14,mindset_q15,mindset_q16,mindset_q17,mindset_q18,mindset_q19,mindset_q20,mindset_q21
,4/9/2023,SMKN 1 SURABAYA,,4577,,Alumni,Multimedia,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,4/9/2023,SMKN 1 SURABAYA,,4895,,Alumni,OTOMATISASI TATA KELOLA PERKANTORAN,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,2,3,3,3,2,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,3,2,3,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
,5/9/2023,SMKN 1 SURABAYA,,5611,,Alumni,OTOMATISASI TATA KELOLA PERKANTORAN,4,4,4,4,4,3,3,3,4,4,4,4,3,4,4,4,3,4,4,4,4,3,3,4,4,4,4,3,4,4,4,4,4,3,3,3,4,3,4,4,4,3,4,4,4,4,4,4,4,3,3,4,3,3,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,5/9/2023,SMKN 1 SURABAYA,,5046,,Alumni,Rekayasa Perangkat Lunak,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,5/9/2023,SMKN 1 SURABAYA,,5346,,Alumni,Akuntansi,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,2,2,3,3,2,3,2,3,3,3,2,3,3,2,3,3,2,3,3,2,2,3,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3,2,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,5/9/2023,SMKN 1 SURABAYA,,4589,,Alumni,Bisnis Daring dan Pemasaran,4,4,4,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3
,5/9/2023,SMKN 1 SURABAYA,,5042,,Alumni,RPL,3,3,2,3,2,3,4,4,3,4,4,4,3,3,3,4,4,4,4,4,3,3,4,4,4,3,4,3,4,3,2,4,4,3,2,4,4,2,3,2,3,3,3,3,3,3,2,3,3,2,4,4,3,3,2,3,2,3,3,4,2,3,3,3,2,4,4,2,4,3,2,2,3,3,3,4,4,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
,5/9/2023,SMKN 1 SURABAYA,,4583,,Alumni,BISNIS DARING DAN PEMASARAN,4,4,4,4,4,3,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,1,4,3,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,3,4,4,4,4,4,4,4,1,4,4,1,4,4,1,1,4,4,1,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,2/9/2023,SMKN 1 SURABAYA,,5293,,Alumni,Akuntansi,3,4,3,3,3,2,4,2,4,4,4,3,3,4,3,4,3,3,4,4,4,2,3,3,3,4,4,2,4,3,2,4,3,3,3,4,4,2,4,2,2,2,2,3,4,3,2,3,4,3,4,4,3,3,2,1,3,2,3,3,3,3,3,3,3,4,4,3,3,4,3,4,3,1,4,4,4,2,3,3,3,3,3,3,4,3,3,2,4,3,3,3,4,4,4
,5/9/2023,SMKN 1 SURABAYA,,4598,,Alumni,Bisnis Daring dan Pemasaran,4,4,3,3,3,3,4,3,3,4,4,4,3,4,4,4,4,3,4,3,3,3,3,3,3,3,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,3,4,3,3,4,3,4,4,3,4,4,4,3,3,4,3,3,3,4,3,4,4,4,3,3,4,4,4,3,3,3,4,3,4,4,4,3,4,4,4,3,3,4,3,4,4,4,3,4,4,4,3,4,3
,5/9/2023,SMKN 1 SURABAYA,,4601,,Alumni,BISNIS DARING DAN PEMASARAN,3,3,3,3,3,3,4,3,4,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,2,3,3,3,4,3,3,3,2,3,3,3,4,3,3,2,4,4,4,4,4,3,3,3,3,3,3,4,3,3,3,4,3,3,3,4,3,4,4,3,3,3,4,4,4,4,4,3,3,4,4,4,3,4
,5/9/2023,SMKN 1 SURABAYA,,4907,,Alumni,OTKP,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,2,3,3,3,2,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,3,2,3,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
,5/9/2023,SMKN 1 SURABAYA,,29256,,Alumni,PERHOTELAN,3,4,4,4,4,2,3,3,4,4,2,3,4,4,4,4,3,4,2,4,3,3,3,3,3,3,3,3,3,3,4,3,3,2,2,3,3,3,4,4,4,3,2,3,2,2,2,4,4,2,2,4,3,3,3,4,3,4,4,4,4,4,4,4,3,2,4,3,4,4,1,4,4,4,3,2,4,3,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4
,6/9/2023,SMKN 1 SURABAYA,,4545,,Alumni,multimedia,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,2,3,3,3,2,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,3,2,3,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
,6/9/2023,SMKN 1 SURABAYA,,4596,,Alumni,Bisnis Daring dan Pemasaran,3,4,3,3,3,2,3,3,3,3,3,3,4,3,4,3,3,4,4,3,3,3,3,3,4,4,3,3,4,4,3,3,3,1,3,4,4,3,4,3,4,3,3,3,3,4,3,3,3,2,4,4,3,3,3,3,2,3,3,4,3,4,3,3,2,4,4,3,3,3,3,3,4,3,3,4,4,3,4,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3
,6/9/2023,SMKN 1 SURABAYA,,5029,,Alumni,Rekayasa Perangkat Lunak,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,1,4,3,4,4,4,3,4,4,3,4,4,3,4,4,3,3,4,4,3,4,4,4,3,4,4,4,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,4,4,4,3,4,4,4,4,2,4,4,4,4,4,4,4
,6/9/2023,SMKN 1 SURABAYA,,4610,,Alumni,Bisnis Daring dan pemasaran,4,3,4,3,4,3,4,3,4,4,4,4,4,3,3,3,3,3,3,3,3,2,4,4,4,4,4,3,3,3,2,4,4,3,3,3,4,3,3,3,2,3,2,3,4,4,2,4,4,3,4,3,3,3,2,2,2,3,3,3,2,3,4,4,3,4,4,1,4,4,1,1,4,4,3,3,4,3,3,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4
,6/9/2023,SMKN 1 SURABAYA,,4573,,Alumni,Multimedia,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,2,4,2,4,2,4,3,3,3,2,4,4,3,4,4,2,2,4,4,3,4,4,4,3,4,4,4,3,4,4,2,4,4,3,3,4,3,2,4,4,2,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4
,6/9/2023,SMKN 1 SURABAYA,,5348,,Alumni,Akuntansi,4,4,4,4,3,3,4,1,4,4,4,4,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,3,4,4,3,3,3,2,3,3,4,3,4,3,4,4,4,4,4,4,4,3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,3,3,3,3,4,4,4,3,3,3,4,3,3,3,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,3,3,3
,7/9/2023,SMKN 1 SURABAYA,,4625,,Alumni,bdp,3,3,3,3,3,2,3,3,3,4,3,3,4,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,2,2,2,3,2,3,3,3,3,2,3,3,3,3,3,2,2,3,3,2,3,3,3,2,3,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
,7/9/2023,SMKN 1 SURABAYA,,29248,,Alumni,Teknik komputer dan jaringan,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,4,4,4,4,4,3,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,7/9/2023,SMKN 1 SURABAYA,,4623,,Alumni,BISNIS DARING DAN PEMASARAN,4,4,3,3,3,2,4,4,3,4,4,3,4,4,3,3,3,3,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,4,4,3,4,2,4,2,3,3,4,4,2,3,3,3,4,3,3,3,4,3,2,4,4,4,3,4,3,3,3,4,4,3,4,3,3,3,3,2,3,4,4,3,4,4,3,3,2,4,4,4,4,4,4,3,4,4,3,3,3
,7/9/2023,SMKN 1 SURABAYA,,5855,,Alumni,TKJ,4,4,4,3,3,2,3,3,4,3,2,3,4,3,3,3,2,3,3,2,3,3,2,3,3,3,3,4,3,3,3,4,4,1,2,4,3,4,3,1,3,2,4,3,3,3,1,4,4,2,4,3,3,3,3,3,2,4,3,3,3,3,4,4,2,4,3,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,4,3
,7/9/2023,SMKN 1 SURABAYA,,5854,,Alumni,Teknik komputer dan jaringan,3,3,3,3,2,2,3,3,3,3,4,3,4,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,3,3,3,3,3,3,4,3,3,3,4,2,3,3,3,3,3,4,3,3,3,4,3,3,4,4,4,3,3,3,3,3,3
,7/9/2023,SMKN 1 SURABAYA,,5174,,11,Akuntansi dan Keuangan Lembaga,4,4,3,3,3,3,3,3,3,3,4,3,3,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,4,2,3,3,4,4,3,3,3,3,4,4,3,3,3,3,2,4,4,4,3,4,3,3,3,4,4,3,4,3,3,3,4,4,3,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3
,7/9/2023,SMKN 1 SURABAYA,,5173,,11,AKL,4,4,2,2,2,2,3,3,3,4,4,4,4,3,3,3,3,3,2,3,4,1,2,3,4,4,4,2,3,4,2,4,2,3,4,4,4,1,4,1,4,3,3,4,4,4,1,4,3,2,4,4,4,2,3,3,2,3,3,3,2,3,3,3,2,3,3,2,3,3,2,2,3,2,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
,7/9/2023,SMKN 1 SURABAYA,,5673,,Alumni,OTKP,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,4,4,3,4,3,4,3,4,4,3,4,3,3,3,3,4,4,4,3,3,3,3,3,3,4,3,4,3,3,3,4,4,3,4,3,3,4,4,3,3,4,4,3,4,4,4,4,4,4,4,4,3,3,3,4,4,4,3,3,3
,7/9/2023,SMKN 1 SURABAYA,,5680,,Alumni,Otomatisasi Tata Kelola Perkantoran,3,4,3,3,3,3,4,3,4,4,4,4,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,4,4,4,2,3,3,3,4,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3
,7/9/2023,SMKN 1 SURABAYA,,5175,,11,Akuntansi,4,4,3,3,3,3,4,3,4,4,4,4,4,3,3,4,4,2,3,2,3,3,3,4,4,4,4,4,4,4,2,3,3,1,3,4,4,2,3,3,4,4,4,4,3,4,4,3,3,2,4,4,3,2,3,2,3,4,2,4,2,4,3,3,2,4,4,2,3,3,3,3,4,3,3,4,4,2,4,4,4,3,3,4,4,4,4,4,2,4,4,3,3,3,3
,9/7/0023,SMKN 1 SURABAYA,,29309,,Alumni,ph,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,3,3,3,3,3,2,2,2,2,3,3,2,3,3,2,2,3,3,2,3,3,3,2,3,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,2,3,3,3,3,2,3,3,3,3,3,3,4,3,3,3,3,3
,7/9/2023,SMKN 1 SURABAYA,,5169,,11,akuntansi,4,4,3,3,3,3,4,3,3,4,4,4,4,4,3,3,3,4,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,4,2,4,2,3,4,3,4,4,4,2,3,3,3,3,4,3,3,3,3,2,4,3,4,3,4,3,3,3,3,4,3,3,3,3,3,4,3,3,3,4,3,4,3,4,3,3,4,4,4,3,3,4,3,4,3,3,3,3
,7/9/2023,SMKN 1 SURABAYA,,4629,,Alumni,Bisnis Daring dan Pemasaran,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,7/9/2023,SMKN 1 SURABAYA,,5679,,Alumni,OTOMATISASI DAN TATA KELOLA PERKANTORAN,4,4,3,3,3,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,4,2,3,3,4,4,3,3,2,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,3,3,2,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3
,7/9/2023,SMKN 1 SURABAYA,,5610,,Alumni,Otomatisasi Tata Kelola dan Perkantoran,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,3,4,3,3,4,4,4,4,4,1,3,4,4,1,4,1,4,4,4,1,4,4,1,4,4,1,4,4,1,1,4,4,1,4,4,4,1,4,4,4,1,4,4,1,4,4,1,1,4,4,1,4,4,1,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4
,7/9/2023,SMKN 1 SURABAYA,,5677,,Alumni,TATA KELOLA PERKANTORAN,4,4,4,3,2,2,4,4,3,4,4,4,4,4,3,4,3,3,3,3,4,3,3,3,3,3,4,3,3,3,2,3,4,1,2,4,4,1,4,1,3,4,4,3,4,4,2,4,4,2,4,4,1,1,3,2,2,3,4,4,2,3,4,3,2,4,4,1,4,3,2,3,4,3,3,4,4,1,4,4,4,3,3,4,4,4,4,3,4,3,4,3,3,4,4
,7/9/2023,SMKN 1 SURABAYA,,5606,,Alumni,Otomatisasi Tata Kelola Perkantoran,4,4,4,4,3,3,4,3,4,4,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,4,4,3,4,3,4,3,4,3,4,2,3,4,4,4,2,4,4,1,4,4,1,1,4,4,1,4,4,4,1,4,4,4,4,4,4,1,4,4,1,1,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,7/9/2023,SMKN 1 SURABAYA,,5609,,11,Otomatisasi Tata Kelola Perkantoran,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2,4,3,4,4,4,4,4,4,4,4,4,4,4,2,3,4,4,4,4,3,4,2,2,4,3,4,2,4,4,3,4,4,4,4,3,3,3,4,4,4,3,4,4,4,3,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,2,4,4,4,2,4,4,4,4,4,4,4,4,4,4
,8/9/2023,SMKN 1 SURABAYA,,4841,,Alumni,Akuntansi,4,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,3,4,3,4,4,3,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,4,4,3,4,2,4,4,4,4,3,4,4,3,3,4,1,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,1,1,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,8/9/2023,SMKN 1 SURABAYA,,5171,,11,Akuntansi,3,4,3,3,3,3,3,3,3,3,4,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,2,3,4,4,3,3,3,2,3,3,2,3,3,3,2,3,3,3,2,3,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3
,8/9/2023,SMKN 1 SURABAYA,,5015,,Alumni,REKAYASA PERANGKAT LUNAK,4,4,3,3,2,2,4,3,4,3,3,4,3,3,3,4,4,3,4,3,3,2,4,4,3,3,3,3,4,3,2,3,3,2,2,4,4,4,4,2,3,4,3,4,4,4,2,4,4,2,4,4,4,4,3,3,1,4,4,4,2,3,4,4,2,4,4,4,4,4,3,2,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4
,8/9/2023,SMKN 1 SURABAYA,,5178,,11,Akuntansi dan Keuangan Lembaga,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,4,3,4,3,3,4,3,3,4,3,1,2,3,4,1,3,2,4,4,3,2,3,3,2,4,3,2,3,3,1,2,3,3,1,4,3,3,1,4,3,3,1,4,4,2,4,4,2,2,4,4,1,3,3,2,3,3,3,3,2,3,3,3,3,3,3,4,3,3,3,3,3
,8/9/2023,SMKN 1 SURABAYA,,5177,,11,Akuntansi,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,2,2,3,3,2,3,2,2,2,4,4,3,3,2,3,3,3,4,3,4,2,3,2,2,4,4,3,4,3,2,3,3,4,3,3,4,3,2,2,3,3,3,3,3,2,3,3,3,3,3,4,3,3,3,3,3,2,3,3,3,3,4,4,2,4,3,3,3,3
,8/9/2023,SMKN 1 SURABAYA,,5328,,Alumni,AKUNTANSI,4,4,3,3,3,2,4,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,2,3,2,3,3,3,2,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,3,3,3,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
,8/9/2023,SMKN 1 SURABAYA,,5704,,11,AKUNTANSI,4,4,3,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,3,3,3,1,3,4,4,3,4,4,4,4,2,4,4,4,2,4,4,3,4,4,4,3,4,3,3,4,4,4,3,4,4,4,3,4,4,3,4,3,3,4,4,3,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,3,4,4
,8/9/2023,SMKN 1 SURABAYA,,5325,,Alumni,AKUNTANSI DAN KEUANGAN LEMBAGA,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,8/9/2023,SMKN 1 SURABAYA,,5146,,11,Akuntansi,3,4,4,4,2,2,3,3,4,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3,3,4,3,4,3,2,4,3,3,2,4,4,3,3,3,3,3,2,4,3,3,2,4,3,2,4,4,3,3,3,3,3,4,4,3,4,4,4,4,3,3,4,3,3,3,4,3,3,2,3,4,4,3,4,4,3,4,3,4,4,3,4,4,3,3,4,3,3,4,4
,8/9/2023,SMKN 1 SURABAYA,,5139,,11,Akuntansi Keuangan,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2,3,2,3,3,3,3,2,2,3,2,2,2,4,4,3,3,2,3,4,4,4,4,4,3,3,2,2,4,4,3,3,2,3,2,4,4,4,2,4,3,2,2,4,4,3,3,2,3,3,3,2,3,4,4,3,3,3,4,3,3,3,3,3,4,4,4,3,4,3,2,3,3
,8/9/2023,SMKN 1 SURABAYA,,5716,,11,AKUNTANSI,4,3,3,3,4,3,4,3,4,4,3,4,3,4,4,3,4,4,4,3,3,3,3,4,3,3,4,4,3,3,3,4,4,1,3,4,4,2,4,3,4,2,4,4,3,4,2,4,4,3,4,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,3,4,4,4,2,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,3
,8/9/2023,SMKN 1 SURABAYA,,5141,,11,Akuntansi,4,4,3,3,2,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,4,4,3,4,1,3,4,4,4,4,4,2,3,3,2,4,4,4,3,3,3,1,4,4,3,2,3,3,3,2,4,4,3,3,3,3,3,3,2,4,4,4,3,4,4,4,3,3,3,3,4,4,4,4,3,4,3,3,3,3
,8/9/2023,SMKN 1 SURABAYA,,5699,,11,akuntansi,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,4,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,8/9/2023,SMKN 1 SURABAYA,,5886,,Alumni,Teknik Komputer dan Jaringan,4,4,3,3,3,2,3,3,4,3,4,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3
,8/9/2023,SMKN 1 SURABAYA,,5134,,11,AKUNTANSI,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,8/9/2023,SMKN 1 SURABAYA,,5027,,Alumni,REKAYASA PERANGKAT LUNAK,3,4,2,3,3,2,3,3,4,3,3,4,3,3,2,3,3,3,4,3,3,2,3,3,4,3,3,3,2,2,3,3,2,1,2,3,3,3,3,2,3,3,2,4,3,3,2,2,2,2,3,3,3,3,3,2,2,3,3,3,2,3,3,2,2,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,2,3,3,3,3,2
,8/9/2023,SMKN 1 SURABAYA,,5148,,11,Akuntansi,4,4,4,4,3,2,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,4,4,4,4,4,4,4,4,3,3,4,4,3,4,4,4,4,3,4,4,4,2,4,4,4,4,4,2,3,4,4,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,1,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,2
,8/9/2023,SMKN 1 SURABAYA,,5697,,11,AKUNTANSI,3,3,3,3,3,2,4,2,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,2,3,3,3,4,4,4,2,3,3,3,3,3,3,3,3,2,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3
,8/9/2023,SMKN 1 SURABAYA,,5383,,11,Akuntansi,4,4,4,3,3,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,4,4,4,4,4,4,4,3,4,4,1,3,4,4,3,4,3,4,2,4,4,4,4,1,4,4,4,4,4,4,3,4,3,1,4,4,4,1,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4
,8/9/2023,SMKN 1 SURABAYA,,5843,,Alumni,TKJ,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,1,4,4,4,4,4,4,4,1,1,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,1,4,2,4,4,4,4,4,4,4,4,4,4,4,4
